id,predict_0,predict_1,predict_2
2,0.967008240076,0.0293600079252,0.00363175199907
3,0.415570843115,0.550793421605,0.0336357352805
4,0.854957428734,0.138017684159,0.00702488710721
7,0.481237925886,0.474200105497,0.0445619686165
9,0.170920618143,0.755870898874,0.073208482983
10,0.925423171104,0.0660081839995,0.00856864489658
11,0.505978228321,0.489043628979,0.00497814270006
12,0.842021169969,0.143323649911,0.0146551801202
14,0.517725958697,0.476168835291,0.00610520601165
15,0.909797498182,0.084638365588,0.0055641362298
16,0.592749927736,0.366287938326,0.0409621339378
17,0.867403676512,0.114359402069,0.0182369214197
18,0.983150755006,0.0138987168803,0.0029505281141
21,0.19717577554,0.734647011446,0.0681772130141
22,0.875917142294,0.118191358722,0.00589149898383
25,0.735785038985,0.240636826762,0.023578134253
30,0.979519969513,0.0172846501474,0.00319538033936
32,0.818872410839,0.175197102725,0.00593048643623
34,0.771904615614,0.122382814504,0.105712569882
35,0.372054681399,0.58453405271,0.0434112658907
36,0.825037393961,0.169549416887,0.00541318915185
37,0.845742993332,0.138235975289,0.0160210313793
39,0.919362980302,0.0713720777916,0.00926494190677
40,0.296387347042,0.342800516133,0.360812136826
41,0.607555955383,0.385396300379,0.00704774423804
42,0.340692705071,0.620865803581,0.0384414913474
45,0.251420698781,0.266433689153,0.482145612067
46,0.961638628962,0.0348857823707,0.00347558866693
47,0.801247145253,0.157951774618,0.0408010801285
48,0.248934907301,0.101637356333,0.649427736366
50,0.415260236744,0.530569131597,0.054170631659
51,0.215757729082,0.747191360159,0.0370509107589
52,0.985664809026,0.0120985542938,0.00223663668026
56,0.636480864607,0.354777748131,0.00874138726192
58,0.829980282668,0.156323136536,0.0136965807953
62,0.971120105584,0.0259654714154,0.00291442300085
63,0.961908291625,0.0346405514855,0.00345115688907
65,0.191764003799,0.240876140577,0.567359855625
66,0.295658653216,0.253074443067,0.451266903717
70,0.304853968567,0.160637341591,0.534508689843
71,0.925423171104,0.0660081839995,0.00856864489658
72,0.643501256917,0.306308658879,0.050190084204
73,0.91498170033,0.0811781476624,0.00384015200791
74,0.760636408118,0.23230985997,0.00705373191232
76,0.949957607774,0.0455084882857,0.00453390393984
77,0.841522148119,0.130879119494,0.0275987323869
78,0.108559474399,0.143883637032,0.747556888569
82,0.426539627227,0.520071386792,0.0533889859808
85,0.320817951834,0.108569935598,0.570612112568
86,0.926539649792,0.0685215026161,0.00493884759227
87,0.689974799824,0.278842163908,0.0311830362683
95,0.985664809026,0.0120985542938,0.00223663668026
96,0.181562504999,0.103835205774,0.714602289227
97,0.867403676512,0.114359402069,0.0182369214197
98,0.983210446721,0.0141699766875,0.00261957659139
100,0.925423171104,0.0660081839995,0.00856864489658
101,0.811891567631,0.181949378898,0.00615905347092
102,0.979519969513,0.0172846501474,0.00319538033936
103,0.636491707002,0.347044278175,0.0164640148231
106,0.821085470173,0.157459501047,0.0214550287801
108,0.596444447739,0.39630826094,0.0072472913201
109,0.661576067112,0.327506408406,0.0109175244818
110,0.796532954735,0.195024221015,0.00844282425044
113,0.269693703907,0.281380489834,0.44892580626
114,0.842209155826,0.143892458887,0.0138983852872
116,0.898581667364,0.0856495618771,0.0157687707591
117,0.686362631408,0.280369741668,0.0332676269234
118,0.462975595591,0.514584226748,0.0224401776611
121,0.93272579004,0.0591671050095,0.00810710495066
122,0.925423171104,0.0660081839995,0.00856864489658
123,0.962349234333,0.0253501845422,0.0123005811246
124,0.989839045614,0.00826408704687,0.00189686733895
126,0.52977487518,0.463331769201,0.00689335561947
127,0.880423295394,0.106745366727,0.0128313378797
128,0.728573962032,0.256524014194,0.0149020237746
133,0.358238055348,0.597395504466,0.0443664401861
136,0.313848786428,0.309258933323,0.37689228025
137,0.675822360187,0.318259319172,0.00591832064111
140,0.686424135664,0.299110818692,0.0144650456441
141,0.485134392753,0.509103858531,0.00576174871552
143,0.790596257654,0.177159215373,0.0322445269727
144,0.897797940025,0.0979420034235,0.00426005655193
145,0.22001353292,0.0814859517425,0.698500515337
147,0.319932827476,0.148206400104,0.53186077242
148,0.294424672305,0.701011435417,0.00456389227841
150,0.601912263123,0.374876881468,0.023210855409
151,0.902664449262,0.079208888314,0.0181266624242
