id,predict_0,predict_1,predict_2
2,0.885768425394,0.114231574606,0.0
3,0.292552588871,0.512894060971,0.194553350158
4,0.919698092673,0.0803019073272,0.0
7,0.354685432616,0.590859156198,0.0544554111861
9,0.228006973054,0.636218005803,0.135775021143
10,0.893516775461,0.106483224539,0.0
11,0.480453326018,0.519546673982,0.0
12,0.58549089719,0.41450910281,0.0
14,0.250481555935,0.749518444065,0.0
15,0.961558514121,0.0384414858793,0.0
16,0.252371505543,0.660251694827,0.0873767996295
17,0.636333101848,0.363666898152,0.0
18,0.994317503546,0.00568249645447,0.0
21,0.0850879046825,0.698276997563,0.216635097754
22,0.870405729206,0.129594270794,0.0
25,0.529333027435,0.462545224878,0.00812174768704
30,0.927712842318,0.072287157682,0.0
32,0.431328092154,0.568671907846,0.0
34,0.368064451062,0.213728123955,0.418207424984
35,0.138814588492,0.848321516644,0.0128638948645
36,0.449819872185,0.550180127815,0.0
37,0.966740776798,0.0332592232023,0.0
39,0.780270967357,0.219729032643,0.0
40,0.27222630364,0.32085832031,0.40691537605
41,0.52735274639,0.47264725361,0.0
42,0.256001119297,0.731916269406,0.0120826112969
45,0.0415845612167,0.206698482285,0.751716956498
46,0.960292188282,0.0397078117183,0.0
47,0.573904579416,0.343521017066,0.082574403518
48,0.195666506248,0.142557066177,0.661776427575
50,0.560874580806,0.373289475577,0.0658359436167
51,0.197423658365,0.77666129337,0.0259150482655
52,0.974593392204,0.0254066077963,0.0
56,0.265825058645,0.734174941355,0.0
58,0.145124695303,0.852708683231,0.00216662146645
62,0.948253164525,0.051746835475,0.0
63,0.993110617127,0.0068893828725,0.0
65,0.0653897393904,0.186942685996,0.747667574614
66,0.103594678952,0.182008386068,0.71439693498
70,0.131575578794,0.111154019085,0.75727040212
71,0.907419506583,0.0925804934171,0.0
72,0.351092001341,0.547713632458,0.101194366201
73,0.978035819679,0.0219641803206,0.0
74,0.301276510005,0.698723489995,0.0
76,0.956763172517,0.0432368274827,0.0
77,0.835892095467,0.118024032937,0.0460838715954
78,0.0761221609047,0.71939859225,0.204479246845
82,0.0973963475034,0.882051525372,0.0205521271245
85,0.134140179008,0.116790367245,0.749069453747
86,0.997589774497,0.00241022550349,0.0
87,0.752118723686,0.240819863548,0.00706141276629
95,1.0,0.0,0.0
96,0.223385467973,0.0567715905143,0.719842941513
97,0.879460336355,0.0911150726998,0.0294245909452
98,1.0,0.0,0.0
100,0.902651647229,0.097348352771,0.0
101,0.450352210474,0.549647789526,0.0
102,0.993287383552,0.00671261644788,0.0
103,0.261914762009,0.729888787899,0.00819645009217
106,0.597747399928,0.111174398577,0.291078201495
108,0.0720166477997,0.9279833522,0.0
109,0.594961968979,0.405038031021,0.0
110,0.554929195526,0.416217338264,0.0288534662101
113,0.16595792879,0.22045910439,0.61358296682
114,0.715214533651,0.284785466349,0.0
116,0.884919196267,0.0909270065695,0.0241537971637
117,0.25763020789,0.580782470149,0.161587321961
118,0.158864588103,0.624883344076,0.216252067821
121,0.924430062077,0.0755699379234,0.0
122,0.944882710507,0.0551172894925,0.0
123,0.827759458434,0.164296200173,0.00794434139246
124,0.990774154309,0.00922584569098,0.0
126,0.142354677798,0.857645322202,0.0
127,0.434456458799,0.539247225956,0.026296315245
128,0.855671041362,0.102326479177,0.0420024794605
133,0.153945249546,0.821840822147,0.0242139283067
136,0.113115260489,0.336735131889,0.550149607622
137,0.517409105146,0.482590894854,0.0
140,0.41956153235,0.58043846765,0.0
141,0.222419924928,0.777580075072,0.0
143,0.547893081035,0.318668315139,0.133438603826
144,1.0,0.0,0.0
145,0.0514979416315,0.024584231544,0.923917826824
147,0.14427406642,0.108637313356,0.747088620224
148,0.203996425593,0.796003574407,0.0
150,0.277711176007,0.722288823993,0.0
151,0.771181074559,0.122367080051,0.10645184539
153,0.788313808017,0.204226627283,0.00745956469992
155,0.981049947045,0.0189500529554,0.0
156,0.982151532033,0.0178484679666,0.0
160,0.238349603163,0.6895019759,0.0721484209376
163,0.191053387954,0.335835600328,0.473111011719
164,0.287457128949,0.712542871051,0.0
165,0.21768701463,0.708618589028,0.0736943963416
166,0.949424274018,0.0505757259816,0.0
167,0.562463803709,0.261509956626,0.176026239665
168,0.99450084853,0.0054991514699,0.0
169,0.909092826791,0.0909071732092,0.0
170,0.0934202185078,0.028398366104,0.878181415388
171,0.558385852883,0.441614147117,0.0
172,0.0964086190864,0.160318917481,0.743272463432
173,0.361579502098,0.638420497902,0.0
174,0.289213199023,0.582630267836,0.128156533141
175,0.847740129772,0.152259870228,0.0
176,0.154285943426,0.329212439855,0.516501616719
180,1.0,0.0,0.0
181,0.0412649488839,0.0771347497174,0.881600301399
182,0.119652847486,0.846749161838,0.0335979906758
185,0.374077880397,0.625922119603,0.0
186,0.731077563731,0.106874284547,0.162048151722
187,0.639735749966,0.186733259642,0.173530990392
189,0.114931274896,0.79996508153,0.0851036435739
192,0.110773866667,0.792114438994,0.0971116943384
194,0.995019488044,0.00498051195618,0.0
195,0.582814065471,0.417185934529,0.0
197,0.990796494574,0.00920350542551,0.0
198,0.737664300703,0.262335699297,0.0
201,1.0,0.0,0.0
202,0.838996702678,0.158831325866,0.00217197145631
203,0.886976934413,0.0832943289735,0.0297287366133
205,0.872954353259,0.127045646741,0.0
208,0.151835292467,0.81442649542,0.0337382121132
