id,predict_0,predict_1,predict_2
2,0.709566665722,0.290433334278,0.0
3,0.713682808921,0.274066915073,0.0122502760059
4,0.832952858194,0.132810801343,0.0342363404624
7,0.169677748542,0.694526558969,0.135795692489
9,0.0717062575231,0.448953337657,0.47934040482
10,0.898183626935,0.101816373065,0.0
11,0.641058770014,0.358941229986,0.0
12,0.880221617339,0.1164340156,0.00334436706023
14,0.319814029874,0.680185970126,0.0
15,0.864741353324,0.135258646676,0.0
16,0.082309014186,0.74347187469,0.174219111124
17,0.515139934691,0.455229402294,0.0296306630155
18,0.978616320272,0.0213836797283,0.0
21,0.104412615117,0.583496393477,0.312090991407
22,0.883371108639,0.116628891361,0.0
25,0.714934200176,0.23422808381,0.050837716014
30,0.866899021185,0.133100978815,0.0
32,0.355595142589,0.644404857411,0.0
34,0.208047677792,0.239506059892,0.552446262316
35,0.149450118388,0.834540615843,0.0160092657697
36,0.901052585486,0.0989474145142,0.0
37,0.908074240452,0.0919257595485,0.0
39,0.924520225108,0.0754797748924,0.0
40,0.242604507369,0.631020162589,0.126375330041
41,0.402620207257,0.597379792743,0.0
42,0.170492745694,0.743044726246,0.08646252806
45,0.193827271304,0.224353077602,0.581819651094
46,0.875815778098,0.124184221902,0.0
47,0.605899828495,0.324265260199,0.0698349113053
48,0.127689451045,0.0804037339949,0.79190681496
50,0.339338507563,0.482793529729,0.177867962708
51,0.107025421629,0.826113909447,0.0668606689236
52,0.957141882138,0.0428581178623,0.0
56,0.415309422478,0.584690577522,0.0
58,0.371908621699,0.618426610895,0.00966476740561
62,0.991088107457,0.00891189254341,0.0
63,0.992008340765,0.00799165923513,0.0
65,0.138694061164,0.169322845395,0.691983093441
66,0.154763487682,0.219778097727,0.625458414591
70,0.162352627031,0.177384425727,0.660262947242
71,0.937602304113,0.0623976958869,0.0
72,0.296145561696,0.397755216483,0.306099221821
73,0.939718897446,0.0428936623448,0.0173874402095
74,0.385520444348,0.614479555652,0.0
76,0.745783203313,0.254216796687,0.0
77,0.351527000356,0.284569291585,0.363903708059
78,0.18939629116,0.301371273156,0.509232435683
82,0.136189744242,0.7983853658,0.0654248899583
85,0.246845359658,0.174358264648,0.578796375694
86,0.98999208777,0.0100079122305,0.0
87,0.780461125298,0.212979607941,0.00655926676142
95,0.986545927237,0.0134540727635,0.0
96,0.268941266926,0.0915581853996,0.639500547674
97,0.557111945978,0.175791146814,0.267096907208
98,0.984227723582,0.0157722764178,0.0
100,0.97397146443,0.0260285355702,0.0
101,0.857889579281,0.142110420719,0.0
102,0.994750875746,0.00524912425407,0.0
103,0.374513796696,0.621941449303,0.00354475400119
106,0.402367508159,0.289698764513,0.307933727328
108,0.220784448913,0.779215551087,0.0
109,0.896191886321,0.103808113679,0.0
110,0.797172771291,0.177418720344,0.0254085083653
113,0.391471702093,0.366374052897,0.24215424501
114,0.823504349769,0.176495650231,0.0
116,0.907756577949,0.0772229356311,0.0150204864199
117,0.397839100308,0.54109325241,0.0610676472823
118,0.469467458286,0.466518645734,0.0640138959801
121,0.953656543449,0.0463434565509,0.0
122,0.888220862026,0.10726252166,0.0045166163142
123,0.588647747578,0.353444476558,0.0579077758636
124,0.967071929607,0.0329280703932,0.0
126,0.2954011525,0.7045988475,0.0
127,0.733495678738,0.262381182978,0.00412313828334
128,0.60061866492,0.383607489847,0.0157738452337
133,0.149636965739,0.713024590675,0.137338443586
136,0.0647951914324,0.406507845317,0.528696963251
137,0.640176008886,0.359823991114,0.0
140,0.563764480708,0.409545651051,0.0266898682409
141,0.158729690432,0.841270309568,0.0
143,0.583884423948,0.289103194152,0.1270123819
144,0.998113936527,0.00188606347329,0.0
145,0.0818083855961,0.0157218084121,0.902469805992
147,0.238808105334,0.217249336842,0.543942557825
148,0.192785881199,0.803114788846,0.00409932995477
150,0.30477403774,0.69522596226,0.0
151,0.448954378737,0.210964089967,0.340081531296
153,0.842869138872,0.151099205607,0.00603165552019
155,0.954199752496,0.0458002475039,0.0
